,gene_name,centrality,rank
165,Aacs,0.8567055855860717,1101
171,Aanat,0.4858968063970375,8245
220,Abhd2,0.6302154286636759,4821
226,Abi1,0.9367163874088523,261
237,Acaca,0.6966584672093568,3523
282,Acsl1,0.46295851784666137,8746
289,Acta1,0.4694958244262461,8594
290,Acta2,0.5697898386336053,6221
291,Actb,0.5692736315609602,6239
292,Actc1,0.4714448152701487,8556
296,Actn2,0.40208362730810515,9719
307,Acvr1c,0.7495392393847843,2574
346,Adcy2,0.4004745087018295,9732
347,Adcy3,0.5417492685544799,6915
348,Adcy4,0.6210987605280994,5051
349,Adcy6,0.9209558780378971,421
350,Adcy7,0.9852536296903341,14
351,Adcy8,0.4717523570733076,8544
352,Adcy9,0.5793751055075785,5991
354,Adcyap1r1,0.402280025571767,9715
361,Adipor1,0.7037576198535186,3384
362,Adipor2,0.7621828531454468,2402
364,Adm,0.5262758641266415,7289
374,Adra1a,0.5229349158869053,7369
375,Adra1b,0.5819672376812282,5939
376,Adra2a,0.44882639345261144,9029
377,Adra2b,0.520481991779516,7430
378,Adra2c,0.5476728014114638,6760
379,Adrb1,0.8798977603958428,829
380,Adrb2,0.6498010475580488,4422
381,Adrb3,0.9504757840742014,163
413,Agrp,0.565627640560344,6317
414,Agt,0.8759545112471754,870
416,Agtr2,0.4831656230664669,8301
417,Agtrap,0.577068023575142,6059
420,Ahcyl1,0.6240095062828701,4978
439,Aifm1,0.8160653422567786,1644
458,Akap8,0.5770797507419111,6058
471,Akt1,0.7812362903824087,2131
472,Akt2,0.8981934676592183,646
482,Aldh1a2,0.6399402352968268,4600
512,Alpl,0.567719875592742,6277
585,Anxa1,0.7856963686985223,2070
614,Ap3s1,0.4994581431844797,7944
628,Apc,0.6270961222617204,4892
639,Aplp1,0.6306057978065025,4812
642,Apoa1,0.4255606194384836,9403
644,Apoa2,0.3806768332274472,9855
645,Apobec1,0.9050085597576037,578
655,App,0.5719601902812774,6175
657,Appl1,0.5728868933759643,6154
658,Appl2,0.6294381141350643,4836
659,Aprt,0.9068664479352427,557
662,Aqp3,0.5120221513810106,7642
666,Ar,0.924470378646195,377
719,Arid1a,0.5903280216352823,5743
724,Arid5a,0.4524816221622802,8964
754,Arnt,0.3751231871609529,9904
755,Arnt2,0.4263584265096398,9391
759,Arpc1b,0.9570302092914672,131
767,Arrb1,0.6036595937599266,5447
768,Arrb2,0.9717775446136816,54
799,Ash2l,0.5359169791671674,7054
803,Asns,0.9077013253570605,550
886,Atp6ap1,0.8477724811188624,1226
888,Atp6v0a1,0.8877899873486146,743
889,Atp6v0a2,0.54162993944812,6919
890,Atp6v0b,0.8794097912306531,834
891,Atp6v0d1,0.6230208169527309,5007
893,Atp6v1a,0.9332622866088659,297
894,Atp6v1b2,0.957870352832926,126
895,Atp6v1c1,0.8937830287738951,690
896,Atp6v1c2,0.6342661608961537,4721
897,Atp6v1d,0.6233425182678911,4997
898,Atp6v1e1,0.6089610120379904,5320
899,Atp6v1f,0.8461164850359346,1241
900,Atp6v1g2,0.4015787667533815,9725
901,Atp6v1h,0.5715712095318136,6184
933,Avp,0.37235879832150687,9913
935,Avpr1a,0.613995960659335,5215
936,Avpr2,0.41740958539433515,9528
940,Axin1,0.6507542726040305,4403
942,Axl,0.6952418212767615,3550
980,Bad,0.6776319115456022,3878
988,Baiap2,0.5931785713347391,5670
989,Baiap2l1,0.529638753917284,7217
1007,Bbs2,0.8578206806744255,1087
1035,Bcar1,0.6125781657974378,5242
1036,Bcar3,0.46249176607784187,8756
1038,Bcas3,0.7659760585076255,2352
1052,Bcl2l11,0.5866569409012881,5826
1054,Bcl2l2,0.8403647376384545,1312
1107,Bmp7,0.6818015913553739,3804
1131,Brca1,0.9439492292358989,200
1145,Brk1,0.7701835802131768,2284
1190,C2cd2l,0.52131739539931,7413
1229,Cacybp,0.734370698228979,2806
1230,Cad,0.4716553747111395,8549
1233,Cadm4,0.5641077826437824,6357
1236,Calb1,0.3387272761955758,9992
1238,Calca,0.4578564934263896,8862
1239,Calcb,0.5009394908646099,7907
1240,Calcr,0.5143285645860703,7590
1241,Calcrl,0.6921468479158941,3613
1249,Calr,0.7684123939925992,2313
1254,Camk2a,0.37908860338576666,9869
1272,Capn10,0.7988729381104676,1899
1302,Carm1,0.4921173155779544,8100
1312,Casp3,0.681781590044881,3805
1316,Casp8,0.5124371317081499,7637
1318,Casp9,0.5844128265528299,5879
1320,Casr,0.6260541947687183,4920
1322,Cat,0.8081223050202879,1761
1323,Catsper2,0.7237277872029848,3000
1324,Cav1,0.7764559871840971,2194
1325,Cav2,0.8690336200006218,947
1328,Cbfb,0.964268090388341,82
1329,Cbl,0.8731083771427295,896
1390,Ccdc88a,0.9343700351118781,285
1399,Cckar,0.3933091334140237,9780
1400,Cckbr,0.5937732878583492,5655
1411,Ccnd1,0.6905112600352108,3642
1413,Ccnd3,0.8317805716645723,1441
1456,Cd2ap,0.53016834772185,7205
1466,Cd38,0.4454033078771729,9087
1468,Cd4,0.41393625640244497,9581
1469,Cd40,0.7216484462025475,3043
1503,Cdc42,0.7957847942558818,1931
1511,Cdc5l,0.7798958848634141,2146
1521,Cdh13,0.778148016254106,2172
1528,Cdh5,0.670777159684501,4002
1557,Cdkn1b,0.6082128745108092,5333
1561,Cdo1,0.9365238217755837,264
1570,Ceacam1,0.5356526832590303,7061
1620,Cflar,0.6878925574312126,3694
1674,Chrm1,0.5126845716687567,7631
1675,Chrm3,0.44139983237337876,9160
1676,Chrm4,0.48170854523277484,8333
1699,Chuk,0.5291272966466133,7227
1714,Cited1,0.39513037093786335,9772
1715,Cited2,0.6638943562814382,4141
1716,Cited4,0.47135748745861294,8557
1747,Clec14a,0.517124189901543,7516
1818,Cnot2,0.7848714318375589,2080
1861,Col1a1,0.8942603942991338,684
1890,Comt,0.4609600324889388,8794
1916,Corin,0.4580559066175793,8855
1947,Cpeb1,0.4808677219952439,8349
1948,Cpeb2,0.6291805423413913,4848
1981,Crcp,0.5299388794499199,7210
1982,Creb1,0.7249943479216073,2975
1986,Crebrf,0.864917277153559,1004
1992,Crhr1,0.4719149443143365,8540
1993,Crhr2,0.4901981075975027,8146
1999,Crk,0.676189865010726,3911
2012,Cry1,0.5258988590652932,7300
2014,Cryab,0.40360270346091354,9694
2021,Crym,0.5460158289813074,6806
2043,Csnk2b,0.6818058026958119,3803
2048,Cst3,0.4255355185429634,9405
2072,Ctnna1,0.7756132858698503,2206
2074,Ctnnb1,0.6189999009460195,5091
2089,Ctsh,0.856085385296282,1109
2119,Cxcl10,0.5599805790879725,6453
2136,Cyba,0.9567156155274287,132
2137,Cybb,0.9606186754825662,102
2139,Cyc1,0.8032816636456611,1827
2141,Cyfip1,0.9214907552099643,415
2142,Cyfip2,0.8601011885729274,1056
2162,Cyp7b1,0.6222047050174525,5026
2190,Dab2ip,0.8850143680773319,768
2222,Dcaf13,0.7354792322573872,2792
2235,Dcn,0.4668404242242836,8661
2263,Ddrgk1,0.9394552192252278,235
2267,Ddx17,0.6633831445230561,4153
2268,Ddx18,0.7196376969455619,3085
2287,Ddx5,0.5172437667039639,7514
2291,Ddx54,0.8296987421026292,1462
2311,Dennd4c,0.8271995462223941,1500
2387,Dll1,0.7381474883628449,2756
2389,Dll4,0.7728283727279686,2241
2458,Dnmt3a,0.9624971390740037,89
2459,Dnmt3b,0.41165344619948885,9613
2467,Dock1,0.7516967880416617,2546
2512,Drd3,0.4119015942309152,9606
2519,Dsg2,0.49663448666619053,8018
2534,Dtymk,0.7669452732687073,2335
2537,Dusp1,0.42299365722837284,9444
2587,Ebi3,0.8853298877248369,763
2598,Echdc3,0.9856812294676828,12
2612,Edn1,0.7046664100938144,3358
2623,Eef2,0.519986808040244,7449
2624,Eef2k,0.589230248150045,5776
2636,Efna5,0.5529967290759812,6639
2647,Egfr,0.40789769428799705,9653
2649,Egln2,0.6932924020260023,3586
2651,Egr1,0.5376424030718265,7006
2652,Egr2,0.958524549684769,119
2653,Egr3,0.48026086507112786,8363
2701,Eif4ebp1,0.9487713265185599,170
2702,Eif4ebp2,0.7110669566634337,3245
2710,Eif6,0.766551073038602,2342
2719,Elk1,0.605144703005452,5403
2724,Elmo1,0.8616505686483683,1042
2725,Elmo2,0.9132139576124507,490
2753,Emilin1,0.79305167034046,1966
2764,Endog,0.8816920428215759,806
2773,Enpp1,0.848606340108401,1212
2805,Epha8,0.3332844262594998,9994
2812,Epm2aip1,0.5547383844231449,6598
2814,Epn2,0.4672966130082328,8650
2816,Epor,0.5150032004174712,7567
2851,Ern1,0.4902051549705755,8144
2857,Errfi1,0.43007211716396454,9334
2864,Esr1,0.6577684218087131,4260
2866,Esrra,0.4660635664590804,8681
2879,Ets1,0.528502640157187,7241
2915,Ezh2,0.7431415914167204,2680
2926,Fabp3,0.628568681877887,4864
2992,Fam210b,0.8291208457120229,1475
3054,Fbn1,0.5545060598239613,6604
3111,Fes,0.9034101206305205,594
3121,Fgf10,0.644510516705192,4522
3128,Fgf18,0.4416182142033303,9153
3131,Fgf23,0.6312005970730231,4794
3133,Fgf9,0.4811457220851819,8343
3185,Flt1,0.7437050425583691,2671
3186,Flt3,0.659984338140832,4214
3188,Flt4,0.8321900986707075,1435
3213,Fos,0.9311536321811974,315
3214,Fosb,0.4478568941207044,9043
3215,Fosl1,0.6465059851211802,4486
3217,Foxa1,0.35561578715787895,9967
3221,Foxc1,0.8538180173981595,1132
3231,Foxo1,0.8556879824386775,1113
