,gene_name,centrality,rank
2851,Ern1,0.4121294375995209,3479
2857,Errfi1,0.36330983582250514,6544
2864,Esr1,0.36134092044776683,6662
2866,Esrra,0.4348714213997703,2325
2879,Ets1,0.37435640427330447,5842
2915,Ezh2,0.2926639536691957,9700
2926,Fabp3,0.3740149406462531,5869
2992,Fam210b,0.4333808226563163,2392
3054,Fbn1,0.36224464569699316,6607
3111,Fes,0.34143695411045427,7882
3121,Fgf10,0.4330674378494015,2412
3128,Fgf18,0.37588822122795834,5751
3131,Fgf23,0.3391561976131437,8014
3133,Fgf9,0.40838633300964133,3709
3185,Flt1,0.3863341484709267,5055
3186,Flt3,0.4769572949000548,914
3188,Flt4,0.37342427433006764,5904
3213,Fos,0.3324732312776861,8340
3214,Fosb,0.3115653554441582,9201
3215,Fosl1,0.3345902000775218,8242
3217,Foxa1,0.35640862629668557,6981
3221,Foxc1,0.3383743579038088,8055
3231,Foxo1,0.3549393016090293,7079
3232,Foxo3,0.5328097308783183,151
3233,Foxo4,0.39879640735674615,4254
3235,Foxp2,0.5088099216305736,348
3250,Fshb,0.3283198237536894,8543
3266,Fus,0.3861221020989212,5069
3281,Fyn,0.418396739361539,3148
3286,Fzd4,0.4177680553935066,3182
3296,G6pc,0.3325378676295439,8331
3300,Gab1,0.40504906710428706,3900
3313,Gabrb1,0.4739375009130924,988
3328,Gal,0.40586367565039344,3853
3355,Gas1,0.319065593451403,8919
3369,Gba,0.44987122426074455,1676
3385,Gck,0.40280495360653285,4012
3387,Gclc,0.3808415682767878,5429
3388,Gclm,0.49400673872815315,557
3389,Gcnt1,0.33695168876455744,8119
3392,Gdap1,0.4263297084419136,2755
3424,Ggh,0.4265628233933648,2740
3428,Ggt1,0.2613870344514716,9975
3429,Ggt7,0.3396311711061194,7995
3434,Ghr,0.37766070705125093,5635
3435,Ghrh,0.3860926313520591,5071
3436,Ghrhr,0.30733915067708095,9326
3437,Ghrl,0.2879918967425388,9779
3450,Gja1,0.36009952024436054,6748
3454,Gjb2,0.4229510513721236,2924
3461,Gkap1,0.3073094841624954,9327
3464,Glb1,0.33034147709661055,8454
3473,Gli3,0.3389416069180838,8029
3480,Glp1r,0.38384274861060896,5228
3516,Gna11,0.47290429745269713,1010
3519,Gna14,0.3659391303546412,6369
3520,Gna15,0.40521555280808746,3889
3521,Gnai1,0.5200435970508182,219
3522,Gnai2,0.4366323823248741,2252
3523,Gnai3,0.3189594723840393,8925
3524,Gnao1,0.5036430836683862,408
3525,Gnaq,0.46114694655962124,1306
3526,Gnas,0.43241347560848975,2448
3528,Gnaz,0.46044409940807773,1326
3529,Gnb1,0.45474983803706787,1501
3541,Gng2,0.45478002609254164,1498
3553,Gnrhr,0.3095478307386154,9260
3571,Got1,0.34736944332055547,7548
3572,Got2,0.45369921392534523,1536
3575,Gpam,0.38801097797909134,4946
3582,Gpc1,0.4397284434945838,2097
3591,Gpld1,0.4161458450551837,3259
3593,Gpm6b,0.41159794642559117,3511
3617,Gpr50,0.33733135430447775,8098
3635,Gpt,0.3948648856556791,4519
3639,Gpx4,0.4538046168119714,1531
3646,Grb10,0.4434987909723736,1920
3647,Grb14,0.44273752690434887,1943
3648,Grb2,0.3674545062896808,6290
3652,Grem1,0.35533671560557994,7040
3688,Gsk3a,0.4593882003326873,1364
3689,Gsk3b,0.5639921792370426,23
3700,Gstm3,0.4244684474911454,2854
3760,Hadh,0.4363399015653118,2257
3761,Hadha,0.39816505569838034,4292
3796,Hdac5,0.444780269846805,1860
3799,Hdac9,0.5091612179522461,340
3837,Hgs,0.3855713214867066,5114
3841,Hhex,0.3136957020860646,9128
3849,Hif1a,0.45951078497631004,1359
3886,Hmgcs1,0.3397534178331198,7989
3893,Hmox1,0.40778530679516417,3745
3904,Hnrnpd,0.4209493839328961,3028
3926,Hpgd,0.31387152075970176,9121
3935,Hrh1,0.4262868001239429,2756
3936,Hrh2,0.4190041438683445,3119
3937,Hrh3,0.44657484786098234,1780
3958,Hsf1,0.37654565052843353,5695
3961,Hsp90aa1,0.42252421882038244,2946
3974,Hspb1,0.4311314574361705,2505
3979,Hspd1,0.4474907787444772,1743
3985,Htr1a,0.3793813769972239,5522
3986,Htr1b,0.4352401805370162,2302
3987,Htr1d,0.34291326192081,7801
3988,Htr2c,0.5158582214102228,266
3989,Htr3a,0.3999583874161436,4172
3990,Htr4,0.3978078834871416,4330
3991,Htr5a,0.47753246930016485,896
3993,Htr6,0.40420800034857923,3942
3994,Htr7,0.44437703056575645,1878
4024,Ide,0.40282618968203604,4011
4075,Igf1,0.5019326057924257,434
4076,Igf1r,0.5398776748641565,105
4077,Igf2,0.40672822770381983,3804
4080,Igfbp2,0.4166760328101454,3233
4081,Igfbp3,0.2921388325580798,9713
4083,Igfbp5,0.29569974871181803,9642
4084,Igfbp6,0.4236271881848407,2893
4085,Igfbp7,0.3063873202957307,9349
4106,Il15,0.3432065474683923,7782
4151,Inhba,0.3256477090235383,8646
4152,Inhbb,0.3905965741513513,4790
4165,Inpp5k,0.4122254709428739,3475
4166,Inppl1,0.30096995931421666,9495
4168,Insig2,0.36370050824193517,6507
4171,Insr,0.42644050069237893,2746
4190,Iqgap1,0.4855594236968293,718
4207,Irs1,0.48428005546112657,737
4208,Irs2,0.5772975851761036,9
4209,Irs4,0.4429443921499193,1938
4213,Irx5,0.3328890848895859,8314
4218,Isl1,0.4070657887764999,3788
4235,Itgav,0.33705736542483355,8112
4237,Itgb1bp1,0.38812048898738094,4939
4261,Jak1,0.4826819758030252,781
4262,Jak2,0.4106727305198887,3566
4263,Jak3,0.4070631853933874,3789
4287,Kank2,0.39470157306073195,4533
4292,Kat2b,0.38464177630991303,5175
4301,Kbtbd2,0.3930543378046101,4630
4328,Kcnj11,0.33859894206986985,8048
4349,Kcnq1,0.41775710793826165,3183
4380,Kdr,0.296910062157878,9613
4385,Khk,0.3684394118007131,6212
4406,Kit,0.3764255043018708,5703
4408,Kl,0.3657546323569239,6384
4415,Klf15,0.3677699299904742,6262
4423,Klf9,0.4284212012989855,2647
4450,Kmt2d,0.5344108276160757,141
4474,Krt19,0.30438641748621825,9407
4528,Lats1,0.43363472861517455,2373
4530,Lbh,0.3518759504458062,7268
4553,Lef1,0.45456447820363516,1511
4559,Lep,0.27577791461696277,9904
4560,Lepr,0.3474394124968708,7544
4621,Lmbrd1,0.4521457793251675,1598
4646,Lpin1,0.372038113250571,5976
4647,Lpin2,0.40313970364735263,3993
4648,Lpin3,0.326230222379554,8626
4649,Lpl,0.2746094278162754,9913
4660,Lrp1,0.4337972844673204,2367
4663,Lrp2,0.34607760678152155,7617
4734,Lyn,0.30780613765071463,9315
4800,Map1b,0.39034534710703217,4813
4806,Map2k3,0.3675761481257647,6280
4830,Mapk1,0.39445362430497716,4544
4832,Mapk11,0.3444885139963906,7700
4834,Mapk14,0.3742913703136039,5847
4844,Mapkapk2,0.4311495011273643,2504
4865,Mas1,0.3387795887642575,8038
4878,Max,0.49700466074666505,515
4881,Mbd1,0.42833751937972,2652
4882,Mbd2,0.34427426809004175,7717
4883,Mbd3,0.4295880496943365,2580
4884,Mbd4,0.3202300672739539,8861
4924,Mdm2,0.34865697812934926,7458
4934,Med1,0.35411251078770123,7132
4937,Med12,0.3895674775576769,4862
4939,Med14,0.4656524271039337,1181
4941,Med16,0.3891236804394761,4880
4942,Med17,0.30451985790023584,9400
4948,Med24,0.4211596864920552,3019
4954,Med30,0.46341858510633516,1247
4956,Med4,0.3531679327342275,7186
4963,Mef2c,0.4464055755869268,1793
5055,Mkks,0.3716963031618799,6007
5090,Mmp14,0.33400230406689235,8268
5091,Mmp15,0.4219909394042359,2973
5098,Mms19,0.3249577959357887,8671
5246,Msn,0.4287985321546441,2626
5256,Mt3,0.49290529211517187,573
5261,Mtap,0.3505060489084937,7343
5292,Mtnr1a,0.3279310076161296,8556
5294,Mtor,0.4297817499676407,2571
5351,Myo1c,0.4102102661133379,3600
5354,Myo5a,0.5121633784008791,313
5361,Myof,0.37605008699575887,5736
5410,Nasp,0.35514830185647833,7055
5432,Ncf1,0.3027025633687817,9453
5433,Ncf2,0.36904071891009643,6176
5434,Ncf4,0.27949933085796635,9876
5435,Nck1,0.37336419501411977,5906
5436,Nck2,0.3347461518494678,8232
5437,Nckap1l,0.35575045401025024,7013
5443,Ncoa1,0.5397008547896804,107
5444,Ncoa2,0.5193882093260684,224
5445,Ncoa3,0.3375493223935604,8089
5446,Ncoa5,0.38253605190527057,5325
5447,Ncoa6,0.5330919657152015,149
5449,Ncor2,0.512507410425893,307
5454,Ndel1,0.3512617085820573,7303
5512,Nedd4,0.3554218930454858,7035
5555,Nfe2l2,0.32546991961730576,8653
5562,Nfkb1,0.40764145989795536,3757
5618,Nme1,0.4857871605115171,711
5619,Nme2,0.3764138394898997,5707
5656,Nos1,0.415536733582198,3304
5660,Notch1,0.43733230164232917,2220
5681,Nppa,0.3359413489030409,8174
5683,Npr1,0.3163830498067111,9023
5684,Npr2,0.43147881664935755,2480
5685,Npr3,0.4086370858597022,3693
5693,Npy1r,0.33761798806859217,8084
5694,Npy2r,0.36665155952883516,6328
5695,Npy5r,0.3090057505398326,9276
5696,Nqo2,0.40062253402731435,4134
5697,Nr1d1,0.35851797544064096,6855
5700,Nr1h3,0.28084643401401416,9865
5701,Nr1i2,0.5024617053852765,428
5707,Nr2f2,0.3522983130768307,7245
5709,Nr3c1,0.4969581043015503,516
5710,Nr4a1,0.33005190938669343,8466
5711,Nr4a2,0.40319155551500624,3991
5712,Nr4a3,0.353809129397183,7149
5713,Nr5a1,0.30201687775360286,9469
5728,Nrip1,0.42213416715244967,2967
5733,Nrp1,0.4290559081585012,2610
5734,Nrp2,0.36271680747975066,6576
5739,Nsd1,0.5446686971381588,87
5781,Nucks1,0.3335692216964464,8292
5828,Nus1,0.35375254718148874,7152
5860,Ogg1,0.3109745575633656,9224
5862,Ogt,0.43300570966166213,2417
5874,Opa1,0.4971916161351806,508
5882,Oprl1,0.36233768810715766,6600
5933,Oxt,0.4225162140434944,2947
5942,P2ry6,0.38956150798422057,4863
5957,Padi2,0.4005552724353303,4140
5969,Pak1,0.5049769187031581,394
5971,Pak2,0.3200609031108616,8867
5977,Pam,0.42522463587901077,2815
6001,Parp1,0.44444542376085555,1875
6067,Pck2,0.4029893061733974,4002
6073,Pcna,0.512037482586396,315
6100,Pdcd6,0.49310752261601093,568
6104,Pdcl3,0.36945356402784757,6149
6113,Pde4b,0.4445373439766369,1871
6125,Pdgfra,0.36279338223203583,6569
6126,Pdgfrb,0.393814506640095,4581
6135,Pdk2,0.47806864707434316,881
6137,Pdk4,0.31707804847620535,8993
6144,Pdpk1,0.5208882366317982,213
6166,Pelp1,0.4142447839120278,3366
6168,Penk,0.4613091333058517,1302
6194,Pfkfb1,0.2963266777110132,9630
6207,Pgf,0.3338240265847521,8280
6214,Pgr,0.3812971556672062,5402
6221,Phb,0.47730231234469095,902
6222,Phb2,0.4780259518974106,882
6240,Phip,0.3860458012442206,5076
6290,Pik3c2a,0.3549193067002238,7081
6292,Pik3ca,0.4857524137944563,713
6295,Pik3r1,0.42641522823575606,2749
6296,Pik3r2,0.35378043734121917,7150
6329,Pklr,0.3338752357356388,8275
6330,Pkm,0.4685479815517893,1115
6511,Por,0.35861576274397927,6849
6513,Postn,0.37144816547343285,6022
6529,Ppara,0.35211334006593853,7257
6531,Ppargc1a,0.48215997998901955,793
6532,Ppargc1b,0.490240321296992,617
6533,Ppat,0.3871808832223106,5004
6632,Prkaca,0.3918434948854441,4702
6633,Prkacb,0.4742454446010317,980
6636,Prkar1a,0.38664442007064503,5039
6637,Prkar1b,0.37340551120065296,5905
6638,Prkar2a,0.4313319499484562,2487
6640,Prkcb,0.44705491312200607,1763
6641,Prkcd,0.45993412313917414,1344
6643,Prkce,0.45794282428452404,1400
6646,Prkci,0.4113888974408188,3516
6647,Prkcq,0.3654755196987265,6402
6649,Prkcz,0.38658492888789103,5041
6650,Prkd1,0.29744887088135535,9598
6651,Prkd2,0.35809360754771613,6886
6653,Prkdc,0.4349289867774788,2319
6660,Prl,0.29748443745343567,9597
6661,Prlr,0.3355421694607193,8194
6663,Prmt2,0.4608458136251342,1311
6745,Psmc5,0.4885843127914549,651
6771,Psph,0.35766409293089835,6919
6783,Ptch1,0.47547246313021374,954
6786,Pten,0.4877231468608373,671
6789,Ptger1,0.390054306291899,4832
6790,Ptger3,0.44449682495673404,1872
6791,Ptger4,0.32671301404843717,8610
6795,Ptgfr,0.2755916892468184,9905
6801,Ptgs2,0.4276759543947346,2680
6802,Pth1r,0.29676266354090536,9618
6804,Ptk2,0.39580086006877835,4461
6805,Ptk2b,0.3721344908304286,5972
6808,Ptn,0.482950578036522,774
6812,Ptp4a3,0.4105076316940016,3577
6818,Ptpn1,0.481463327906593,805
6819,Ptpn11,0.40417728991662627,3943
6824,Ptpn2,0.44029195578866814,2064
6833,Ptpra,0.4285620952967117,2637
6837,Ptpre,0.46159432419214647,1294
6843,Ptprn,0.4219526446451992,2975
6878,Pxn,0.37909301514869065,5538
6888,Qdpr,0.39880524039119664,4252
6902,Rab10,0.4361842199941161,2264
6906,Rab12,0.34398010466647005,7738
6907,Rab13,0.35032402724049994,7358
6909,Rab15,0.3531420424304112,7188
6923,Rab31,0.36839045692206895,6217
6940,Rab4a,0.3834751510174641,5257
6941,Rab4b,0.39680700727553503,4393
6948,Rab8a,0.313405708704306,9140
6949,Rab8b,0.40621057563762797,3832
6964,Rac1,0.4087457516256722,3679
6996,Ramp1,0.3954709444535827,4480
6997,Ramp2,0.4240105809507498,2875
6998,Ramp3,0.45309111889506687,1561
7006,Rangap1,0.38691489296418524,5023
7009,Rap1b,0.37895484220929804,5548
7019,Rara,0.30215885188594777,9464
7022,Rarres2,0.4495380491282664,1688
7053,Rbbp4,0.5141188364269469,286
7056,Rbbp8,0.4021528576409133,4056
7060,Rbfox2,0.45530239381884013,1482
7137,Rela,0.37576108693130056,5759
7149,Rerg,0.35571488289844927,7016
7153,Retn,0.2853969753373827,9812
7196,Rgs9,0.42131034134074363,3007
7212,Rhoq,0.39615283361712195,4436
7298,Rnf41,0.39582607513880197,4459
7312,Robo1,0.4709773446213605,1057
7314,Rock1,0.3846575589051239,5174
7315,Rock2,0.4906853132696762,613
7322,Rorb,0.4945843679296504,550
7348,Rpl27,0.4821937679769478,791
7390,Rps6kb1,0.37631170582706797,5716
7452,Ruvbl2,0.4529919413081633,1568
7456,Rxfp2,0.33491068288590914,8224
7457,Rxra,0.4754237750911128,957
7462,Ryr2,0.43293730312495127,2421
7482,Safb,0.3460365307384979,7620
7530,Scap,0.44275814536570546,1942
7567,Sct,0.31790368368300215,8961
7635,Sema6a,0.4419036627027711,1985
7676,Serpinb9,0.3847786338455636,5165
7688,Sesn2,0.3112923107921947,9214
7711,Sfr1,0.40972437239589604,3623
7712,Sfrp1,0.3374670786861311,8093
7740,Sh2b2,0.40007590717431163,4167
7764,Shc1,0.3972802188855556,4364
7799,Sirt1,0.33000237246109715,8472
7800,Sirt2,0.4617438893225595,1288
7805,Six1,0.3416436484402436,7871
7817,Skp2,0.3413806382583036,7887
7847,Slc18a1,0.29265968521510444,9701
7864,Slc22a3,0.39426613667608357,4555
7887,Slc25a33,0.3595427309697345,6787
7905,Slc27a1,0.4423807912121943,1963
7913,Slc29a4,0.45119394974089333,1631
7914,Slc2a1,0.3583632286018963,6866
7917,Slc2a4,0.3571810865976058,6936
7919,Slc2a8,0.4183917282589433,3149
7960,Slc39a14,0.4169294305463904,3219
7994,Slc6a1,0.3898167929612946,4849
7999,Slc6a3,0.34296226668823604,7800
8017,Slc9a1,0.5353060725498558,131
8030,Slit2,0.4080464816980815,3723
8031,Slit3,0.49262885903380393,577
8046,Smad6,0.3522478840066881,7247
8059,Smarcc1,0.4858916145082125,708
8087,Smoc2,0.36760563995088,6277
8111,Snca,0.45128559889804304,1629
8142,Snw1,0.46132624587677673,1300
8143,Snx1,0.4193329717977944,3101
8153,Snx2,0.3253326206051518,8661
8160,Snx5,0.41702342160670736,3213
8165,Socs1,0.3313359748229247,8396
8166,Socs2,0.42255428074639,2944
8167,Socs3,0.3879253947480606,4953
8176,Sorbs1,0.3531071468912616,7191
8182,Sorl1,0.3721503516106463,5970
8183,Sort1,0.47496938637957115,969
8184,Sos1,0.4518724264969561,1607
8190,Sox10,0.39830379502476765,4281
8204,Sp1,0.4209112403117982,3030
8232,Sphk1,0.45557652263461224,1472
8249,Spp1,0.45378327538973295,1535
8258,Spry2,0.29689666247373164,9615
8278,Sra1,0.4867803432850023,690
8279,Src,0.45641256031282734,1452
8283,Srebf1,0.4361059310046082,2267
8316,Srsf4,0.379714731879566,5500
8317,Srsf5,0.42721051796083503,2709
8318,Srsf6,0.39358105887317024,4593
8338,Sstr1,0.3562974124096138,6990
8339,Sstr2,0.3389117609696956,8031
8340,Sstr3,0.35129767210376184,7301
8341,Sstr4,0.35979191255443704,6766
8342,Sstr5,0.4090988952099181,3660
8387,Stat1,0.41037418615995125,3587
8389,Stat3,0.4770407455580811,911
8390,Stat5a,0.33073977543043886,8430
8391,Stat5b,0.4296373427355241,2577
8392,Stat6,0.39952375895720416,4202
8396,Stc1,0.3909593480645592,4766
8397,Stc2,0.32748310128509656,8572
8429,Strn,0.4885748913775632,652
8430,Strn3,0.3779195140066162,5614
8447,Stxbp1,0.5321871251021744,155
8450,Stxbp4,0.4216586099126406,2989
8496,Syap1,0.32009230147711226,8866
8545,Tacr3,0.34301648123248174,7797
8549,Taf10,0.40288773399697897,4009
8550,Taf11,0.40034080512915116,4152
8561,Taf7,0.3164922919542266,9016
8621,Tbxa2r,0.3198625580575661,8882
8643,Tcirg1,0.4107183366931832,3562
8669,Tek,0.3288828480946848,8525
8704,Tfpi,0.2939332652895397,9679
8710,Tgfb1,0.39700932230664204,4383
8712,Tgfb2,0.3551808742061822,7052
8713,Tgfb3,0.3310881277501242,8410
8716,Tgfbr2,0.37097741286955516,6053
8717,Tgfbr3,0.374494905418012,5834
8722,Th,0.3782824967795415,5591
8729,Thbs1,0.37195682322316126,5978
8743,Thra,0.43836773932692513,2166
8744,Thrap3,0.4409963290773113,2025
8745,Thrb,0.3599034002986635,6761
8800,Tlr2,0.349064945710093,7436
8954,Tnc,0.46829886588286085,1123
8960,Tnfrsf11b,0.29174549350045337,9718
8970,Tnfsf10,0.32702336327267,8598
8978,Tnmd,0.34315664779970345,7786
8993,Tob2,0.449793685837413,1677
8999,Tomm20,0.42100076963313254,3025
9035,Tpm1,0.29805423054130015,9583
9086,Trhr,0.35067422892363304,7334
9091,Trib3,0.3174961040760226,8974
9100,Trim24,0.37411735452347344,5858
9101,Trim25,0.40452184407959996,3927
9126,Trip4,0.4596567881266578,1353
9163,Trpv4,0.407465218615741,3768
9165,Tsc1,0.46871585959691164,1109
9166,Tsc2,0.34127248971480834,7896
9172,Tshb,0.34321290126704035,7780
9178,Tspan12,0.3386598101863024,8044
9192,Tspo,0.44923073391877416,1697
9232,Ttr,0.3519970819163874,7262
9273,Txnip,0.3314160270797957,8388
9279,Tyk2,0.35414129283526946,7130
9280,Tyms,0.3986228147314267,4264
9295,Uba5,0.4527209306711053,1576
9330,Ube3a,0.4336132054833029,2374
9352,Ubr5,0.44947315862080084,1690
9369,Ucn,0.2851036707465258,9814
9371,Ucp3,0.39452957941336225,4540
9375,Ufm1,0.31222897672094135,9185
9377,Ufsp2,0.39172497987655003,4714
9378,Ugcg,0.4299694996353962,2564
9421,Usf1,0.38055013088462836,5447
9425,Uso1,0.3858095133621459,5090
9469,Vamp2,0.4453635522400275,1829
